source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
661238566301734784,130.29010775150186,19.42254985761927,0.7125092963057889,0.06297016839023618,-0.13740555417498335,0.10201093727298179,-4.060239966122364,0.05791091336847698,15.744888,16.131037,15.204206
661301715205195520,130.3464617702393,19.771385460936763,-0.22975343445481192,0.9959875546450747,3.3335594658710987,1.4399464113844227,-28.59946527892417,0.7558877636661312,19.950676,20.871231,18.589146
661283027803009664,129.69095121661016,19.57712386931843,1.6964714353954724,0.07582613241021537,7.951380016241112,0.11954642136484254,-16.72642416600217,0.0690702031002222,15.358661,15.890597,14.633532
661319380406234752,130.16385332288212,19.939889607133956,3.9381190491662674,0.3185377625207416,-38.485625372404144,0.515576654616764,-12.823209303987891,0.31401151720732895,16.675764,18.30375,15.381829
661234477492854528,130.44252017993463,19.460311858404037,,,,,,,19.77577,19.13452,17.627413
661264881564056192,129.9553237471976,19.41475482883364,1.420242839723285,0.7594004084712477,-1.6115169336985056,1.0958903433849374,-1.800303526752615,0.5508732466577826,19.669256,20.234152,18.599108
661268351902373504,129.80753923120088,19.41795009564535,2.0275852007947215,0.7932213546208754,-25.072847484317467,1.121695230547983,-3.889317973964213,0.5807508036481625,19.592045,20.08708,18.26794
661266633909627264,130.04399497384276,19.44163698001495,1.8211076188459256,0.0729967774621797,3.7018615170027154,0.10983019604086167,-7.023505967373223,0.07451575310728241,11.582373,11.804835,11.22263
661311267210542080,129.9465560148382,19.76993192036198,5.425975072506067,0.24569565614017846,-36.32721763031647,0.3955950542211342,-13.409999243371757,0.2977455130190296,18.412598,18.27631,18.300087
661296771695306112,130.00462111829313,19.688916527381245,1.6566056287243747,1.1504555079866834,-4.177460248702175,2.0084303291442964,-1.799538879402271,1.379701590923334,20.594458,20.283556,19.18349
661270177260855424,129.84232885190394,19.523286367659185,0.8913163247366266,0.07302759066451626,-5.83323227398869,0.10824956635847033,-5.698566354917013,0.05981857699253415,15.596134,16.036953,14.992577
661237015815473152,130.59217066340642,19.56625557032574,-0.8259957474697974,1.0480220901700408,3.542791826793584,1.4841022235275176,-5.707860653378607,0.5883685237412385,19.892206,20.158894,19.08452
661414586943638144,130.1971477256478,20.004986182285414,0.9429579787548633,0.35374391261919325,-6.336670909117424,0.5675804995547927,-1.4840421974229447,0.39192514910613296,19.123262,19.790216,18.020098
661343531004149632,130.58973927118743,19.684203623836307,-0.6493401116778811,1.4706166051054366,-1.1061883611042065,2.4275739414135904,-1.6607747892650533,1.0826756292847006,20.631424,20.551556,19.400925
661415274138121728,130.263096345579,20.059142937638676,2.650878644098552,0.15283288018976632,-11.734358378993257,0.24811416682830567,-15.205344742206591,0.15582721512609493,17.873453,19.109528,16.664585
661350883988246528,130.59058874512974,19.857962616357945,1.4330640609236223,0.25007458258382714,-16.888148557975487,0.39185980662041875,-19.284775068949358,0.20192845399371775,18.48446,19.344938,17.459328
661347448014335872,130.51472914517893,19.71525823950904,0.4743283258685644,0.27309642064855794,-3.952911062523422,0.4295023996867658,-1.061340762064287,0.22796904594846473,18.52194,19.118668,17.69812
661416236210825728,130.37657127946963,20.09309871770922,0.21854106897033368,0.8814160412429526,10.884286835448169,1.3804365493700432,-40.21157221548272,0.7429908104123779,20.277678,20.679985,19.13001
661347585453808000,130.54246719238483,19.740643832861984,1.1248802403626597,0.8817815957781855,2.0355352691544035,1.4044280733207264,-4.337242997562208,0.619720786631104,20.154156,20.95808,18.91392
661413590511478656,130.28582657010153,19.984806800163845,,,,,,,20.937027,21.499765,19.58465
661417065140964608,130.2670549415536,20.099146049031,0.8336057231519511,0.11641188055210339,-7.563958794992711,0.17421135319155362,-11.141957869336345,0.09601943038211279,16.902306,17.522993,16.133825
661404175942625024,130.43184587060298,20.056618700753955,0.5839396013285222,0.356013961785276,-1.1584254696246858,0.5698311138361677,6.907695898989342,0.30250827250326195,18.817802,19.77185,17.73568
