source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
598697241104685440,132.89103674481737,11.410868533682537,-2.9343154840138954,1.3930038019158137,2.68202486996085,2.7549551329647453,-11.14082723202939,1.8646620235882652,20.687529,20.931221,19.581701
598901788922043520,132.61947637106144,11.503207526195597,0.7142700440518908,0.029752076433157484,7.498827528576897,0.05226046212038883,-0.22296804167287315,0.04125480605438465,14.234796,14.50975,13.796488
598902540541322368,132.68463159680658,11.568565995674115,,,,,,,20.956217,21.492489,19.725063
598887117313755776,132.70529104587322,11.420948829383644,0.17272666382487903,0.1487606141078549,-2.9353308591248153,0.26986532842058,-3.1860414577069047,0.18654178515061054,18.110388,18.583189,17.459957
598890136675764864,132.68828537375217,11.513312752282145,,,,,,,20.823706,21.196873,19.53029
598889556854572672,132.7624557462975,11.49508506511727,0.7822899940220662,0.05601507932102587,-2.234006092702475,0.11894549407312845,1.2689963177294086,0.11921581155934893,15.352322,15.743435,14.795201
598907458278873600,132.536525019988,11.64512661516537,0.4856258065161903,0.11847027737105721,4.319197943906315,0.19806323889248265,-10.433990757981858,0.12674094530941557,17.418253,17.816082,16.862066
598885158808652288,132.85157636372298,11.423347849689389,1.1630846213348076,0.18401089924162892,5.785943027386945,0.3143069674374251,-16.07039703013933,0.24447854291923715,17.950464,18.917465,16.938728
598902952858181120,132.56822816635045,11.551148825363986,-0.01804603395452686,0.6503489036473149,-4.372968870583483,1.1195200485502252,-0.7823010026465033,0.6724400005667968,20.237047,20.805193,19.052143
598902888433671936,132.58789779206833,11.541426390277618,1.20421456268223,0.7213903313028777,-9.47159111339434,1.2212266347590257,-6.444889536195864,0.7953008626367088,20.300081,21.353006,19.07996
598955179660453760,132.48250406790916,11.708283548108144,0.36697898902327697,0.16215594299647731,4.978502850248277,0.2709688758800246,-13.205864737889263,0.16349791392614593,18.11651,18.644577,17.43813
598903506909125120,132.60856970596978,11.585649210212912,,,,,,,21.055744,,
598908209897823232,132.51923459645786,11.693971185259098,1.7035191940992849,0.026839115963892973,-23.28452688211874,0.04540869376682653,5.185651361591276,0.03133185791262785,13.92032,14.264446,13.420058
598889419416216448,132.73724623835093,11.480077016340577,9.244641432943641,0.2862841187012406,-61.57620853838837,0.5185924641199727,-71.50421399716805,0.4410154884687998,18.888256,21.207941,17.426985
598902166879165312,132.60516458642203,11.531533552197445,1.3035864102299748,0.46176523900016014,-0.33932627723205305,0.7664062723041345,-2.3835923232387315,0.5489192416818321,19.66946,20.62105,18.561792
598902952858180224,132.5755601833939,11.54192788454038,1.6256643652600864,1.2450247167542496,1.0623257031308557,2.105116931777867,-3.2541530527938423,1.4960869567482327,20.582457,20.883562,19.819323
598885261887866880,132.85001756274346,11.440469313900588,0.6347976253745162,0.40614258634821704,8.345497520237124,0.7354980476745137,-15.745478076768247,0.6750167583408915,19.43964,19.724382,18.81014
598889213257785344,132.74630788442937,11.48000476097721,1.3182609812327084,0.2933737947396266,0.502624301824415,0.5029571183788971,6.348939853422838,0.4524783065932315,18.810081,19.820574,17.717752
598902162584197632,132.60501048609868,11.542368495092454,1.1487829127620386,0.6521334241582488,0.38347837652362915,1.0940024475235053,0.666843014630822,0.7030751987299376,20.240547,21.308533,19.021233
598890514632888192,132.6897699512963,11.525545936782544,0.29390823778679015,0.7024067290616492,-0.8947262174727044,1.2662425097804846,-1.0487563662680164,0.8458574306997448,20.268885,20.775408,19.308668
598888865365340544,132.69226244332,11.445018751430524,-0.25420597225155656,1.1636279217215424,0.4296804208509786,1.1489698213158224,-1.2877615234140638,0.7696368451110248,19.900229,20.436455,19.080065
598903197671318528,132.56655931259002,11.566139099930584,2.7894792147780767,0.049722349816385306,7.968772906233217,0.08944335574796405,-14.130186124767139,0.059268305815714774,15.8286705,16.724335,14.898707
598907488343318400,132.50622173034523,11.641923245423103,-1.2449372297812724,0.2984272498065807,-2.9539412716908493,0.4979419746560311,-3.4714407654050112,0.31031764625091823,14.43478,14.780915,13.923732
598903262095828352,132.55328090767543,11.575392157084293,,,,,,,21.020338,,
598902132519429248,132.58945142029498,11.527595134286125,0.5946091834895003,0.08440235218413475,-2.869108291305153,0.1420501651380763,-0.33239610829693,0.09499592742606833,16.632442,17.040154,16.066565
598906221328458496,132.54019878701905,11.586793883702041,2.5168897979375715,1.3615664758232693,-18.946841347502442,2.6316776543732154,-0.8872236822610832,1.9963412418164321,20.827621,21.519707,19.463156
598886116586272128,132.77927965467256,11.448979115786937,0.4234406435699282,0.40847106427961005,-3.5380614792135257,0.7434722785167097,6.6096096241652,0.6799636351481246,19.386143,20.006433,18.380638
598903296455566848,132.58331937574087,11.578007066449846,1.46795080520908,0.7330544089762452,-14.554895215228106,1.3465192789577098,-8.93761993056652,0.8554288967946603,20.385504,21.084393,19.06151
598906393126986368,132.54429928976882,11.602314109398081,0.721531590598519,0.06399261832509505,-3.9680837256295627,0.109271206251228,-4.0941890263881655,0.06647098994569015,16.359768,16.749786,15.813098
