5.603287050428559013e+00
3.556678282871349239e+00
4.833196111347380253e+00
3.375635375183300368e+00
6.147893182868354955e+00
5.793831074164533135e+00
5.664987995990031777e+00
3.684101592167927208e+00
3.603684185981698818e+00
3.935401072215437779e+00
4.288465956834532022e+00
2.598244236867429890e+00
4.546577385521295867e+00
4.507621573308203011e+00
6.153483820931867854e+00
2.561467694916977678e+00
5.293899020816951406e+00
6.276619958119912468e+00
3.448352443932790834e+00
3.837343549871299331e+00
6.197317923658193450e+00
5.395973493353860562e+00
4.709780463431854969e+00
3.589399656293348784e+00
4.035479941102185109e+00
5.952691570942874932e+00
5.123678859780753214e+00
5.064950424247054883e+00
4.861756160703784246e+00
3.401976528448887649e+00
3.434925985384790437e+00
3.046475222782699888e+00
5.692018677720952269e+00
6.807081460068701517e+00
4.205551749490833657e+00
3.321199318131057510e+00
3.982270039175599408e+00
3.644773690977295644e+00
5.615005391675101265e+00
3.658968596515130400e+00
3.217487112770424318e+00
4.545374373664259338e+00
4.397273697857865926e+00
4.983984731091119613e+00
4.779040668737216890e+00
3.347447879738535192e+00
4.284511809642026492e+00
5.226346411656059843e+00
4.397107935594149808e+00
3.345888377974286954e+00
6.292762810646163274e+00
5.604016219438300084e+00
6.032936688741393993e+00
5.239859596029660338e+00
4.062350547860919647e+00
6.820546114752968236e+00
6.805665804552113229e+00
6.191184193082129639e+00
5.281649695099211783e+00
6.838169643528786423e+00
6.526415780048900217e+00
4.984699316652339007e+00
4.948470551250512273e+00
4.345545373125524691e+00
6.339999374322342618e+00
5.939582154688949345e+00
6.290983550270663471e+00
4.430516457687524223e+00
4.985445450088761277e+00
3.475695009395749935e+00
4.396444396196098836e+00
3.519676081017141911e+00
3.927159222106450187e+00
4.407551305362421346e+00
2.943460791879239480e+00
-4.226184882895545059e-02
3.044553553823224235e+00
4.263213996031769426e+00
5.001213654886576876e+00
3.460316365119059157e+00
5.831057912932365639e+00
5.176216455269816663e+00
4.494169939789230739e+00
5.783272840238783630e+00
3.404578345939086148e+00
6.340074509823132587e-01
4.239511551418321034e+00
5.580552303826301852e+00
4.185721236205136364e+00
5.025338160295248713e+00
6.350160442349906731e+00
5.595919763464952013e+00
3.930536912469762001e+00
4.874365511570093901e+00
6.011614084864859819e+00
4.561847816237179387e+00
6.002783550069043628e+00
4.950550050837431826e+00
4.706677314864180062e+00
4.268941023094033227e+00
6.371683128657142703e+00
6.569343851113529809e+00
5.394917093962178001e+00
5.881053710668432188e+00
5.086330550757416802e+00
5.177302989290151203e+00
3.800284202815099377e+00
5.110995119835749279e+00
4.741571131785615734e+00
6.126651918756934379e+00
6.410787298428100911e+00
4.916746753208901310e+00
3.676305760097928754e+00
4.108815736206260283e+00
5.840539645926600798e+00
6.513818257863899674e+00
4.398480701498993284e+00
6.244461691558313987e+00
4.048072868507176736e+00
4.925294088369014389e+00
6.613364794429358540e+00
3.465153565847259642e+00
4.438500925951530007e+00
6.023243854935035557e+00
5.367937280885634266e+00
5.258875874509509885e+00
4.649431310745207213e+00
3.709227995243601583e+00
4.471168842889547079e+00
5.421032936055695473e+00
4.876652072327349430e+00
4.305870146978708846e+00
3.968863841401180537e+00
3.856582707146461786e+00
5.021424291008411700e+00
5.562286240633429912e+00
5.164383603062809414e+00
5.961532265972152800e+00
4.984000308759213738e+00
5.232420264777648100e+00
3.324171254741134618e+00
4.960625263916099925e+00
7.078500069161997033e+00
5.073787949942285991e+00
3.326204433134709149e+00
3.509212171145016157e+00
5.277493669920296782e+00
4.956911464685752833e+00
4.131409651179438924e+00
5.411854971506510736e+00
3.149054684935901349e+00
6.452263196783992072e+00
4.379189344419877727e+00
5.254480332283101518e+00
4.552325011652751385e+00
5.865640709983320988e+00
4.822256821101071012e+00
4.388322579932165013e+00
5.738369593181651851e+00
6.662049137207542771e+00
3.085008367979234833e+00
5.251481135039117731e+00
5.353125022835907743e+00
4.641348310310242198e+00
6.280159992772624378e+00
6.687573406231862805e+00
3.443148576658135340e+00
6.286444624565604045e+00
3.889262943741968570e+00
5.824221675268780984e+00
5.835572318850374529e+00
6.980378576863991213e+00
5.560563306695478047e+00
4.492390634151927742e+00
4.033902891748063269e+00
4.406809936080946954e+00
2.108500325683632326e+00
3.788276848057464008e+00
3.403335972489170302e+00
4.774725353426344299e+00
6.707984083616175042e+00
3.426864641692617397e+00
3.943117648153911858e+00
4.415615450197350356e+00
5.430004364620568680e+00
3.430327123904117315e+00
4.595484904651097935e+00
5.005442241145871662e+00
3.542959250437831997e+00
5.300200552014199928e+00
3.293542592247209910e+00
4.292629241851507516e+00
5.527976911057891130e+00
6.746591597664451712e+00
